"data","KWh","ora","ora_bis","luce","apertura"
2020-10-05,21.175,14500,"01:45:00",0,0
2020-10-05,21.175,20000,"02:00:00",0,0
2020-10-05,21.175,21500,"02:15:00",0,0
2020-10-05,21.175,23000,"02:30:00",0,0
2020-10-05,21.175,24500,"02:45:00",0,0
2020-10-05,21.175,30000,"03:00:00",0,0
2020-10-05,21.0375,31500,"03:15:00",0,0
2020-10-05,21.175,33000,"03:30:00",0,0
2020-10-05,21.175,34500,"03:45:00",0,0
2020-10-05,21.45,40000,"04:00:00",0,0
2020-10-05,21.3125,41500,"04:15:00",0,0
2020-10-05,21.3125,43000,"04:30:00",0,0
2020-10-05,21.175,44500,"04:45:00",0,0
2020-10-05,21.3125,50000,"05:00:00",0,0
2020-10-05,21.3125,51500,"05:15:00",0,0
2020-10-05,21.175,53000,"05:30:00",0,0
2020-10-05,21.0375,54500,"05:45:00",0,0
2020-10-05,21.3125,60000,"06:00:00",0,0
2020-10-05,21.3125,61500,"06:15:00",0,0
2020-10-05,21.45,63000,"06:30:00",0,0
2020-10-05,21.45,64500,"06:45:00",0,0
2020-10-05,21.725,70000,"07:00:00",0,0
2020-10-05,22.275,71500,"07:15:00",0,0
2020-10-05,23.925,73000,"07:30:00",1,1
2020-10-05,24.475,74500,"07:45:00",1,1
2020-10-05,25.4375,80000,"08:00:00",1,1
2020-10-05,26.125,81500,"08:15:00",1,1
2020-10-05,26.5375,83000,"08:30:00",1,1
2020-10-05,27.5,84500,"08:45:00",1,1
2020-10-05,27.775,90000,"09:00:00",1,1
2020-10-05,28.1875,91500,"09:15:00",1,1
2020-10-05,28.325,93000,"09:30:00",1,1
2020-10-05,28.7375,94500,"09:45:00",1,1
2020-10-05,29.15,1e+05,"10:00:00",1,1
2020-10-05,29.425,101500,"10:15:00",1,1
2020-10-05,29.15,103000,"10:30:00",1,1
2020-10-05,29.425,104500,"10:45:00",1,1
2020-10-05,30.3875,110000,"11:00:00",1,1
2020-10-05,30.1125,111500,"11:15:00",1,1
2020-10-05,29.7,113000,"11:30:00",1,1
2020-10-05,29.5625,114500,"11:45:00",1,1
2020-10-05,29.5625,120000,"12:00:00",1,1
2020-10-05,29.7,121500,"12:15:00",1,1
2020-10-05,29.8375,123000,"12:30:00",1,1
2020-10-05,29.0125,124500,"12:45:00",1,1
2020-10-05,28.7375,130000,"13:00:00",1,1
2020-10-05,28.7375,131500,"13:15:00",1,1
2020-10-05,28.325,133000,"13:30:00",1,1
2020-10-05,28.7375,134500,"13:45:00",1,1
2020-10-05,28.7375,140000,"14:00:00",1,1
2020-10-05,28.325,141500,"14:15:00",1,1
2020-10-05,27.9125,143000,"14:30:00",1,1
2020-10-05,27.775,144500,"14:45:00",1,1
2020-10-05,27.3625,150000,"15:00:00",1,1
2020-10-05,27.3625,151500,"15:15:00",1,1
2020-10-05,27.0875,153000,"15:30:00",1,1
2020-10-05,26.8125,154500,"15:45:00",1,1
2020-10-05,26.125,160000,"16:00:00",1,1
2020-10-05,26.2625,161500,"16:15:00",1,1
2020-10-05,25.7125,163000,"16:30:00",1,1
2020-10-05,25.85,164500,"16:45:00",1,1
2020-10-05,25.4375,170000,"17:00:00",1,1
2020-10-05,25.025,171500,"17:15:00",1,1
2020-10-05,25.025,173000,"17:30:00",1,1
2020-10-05,24.75,174500,"17:45:00",1,1
2020-10-05,24.75,180000,"18:00:00",1,1
2020-10-05,24.6125,181500,"18:15:00",1,1
2020-10-05,24.475,183000,"18:30:00",1,1
2020-10-05,24.3375,184500,"18:45:00",1,1
2020-10-05,23.7875,190000,"19:00:00",0,1
2020-10-05,23.65,191500,"19:15:00",0,1
2020-10-05,23.65,193000,"19:30:00",0,1
2020-10-05,23.5125,194500,"19:45:00",0,1
2020-10-05,23.5125,2e+05,"20:00:00",0,1
2020-10-05,23.375,201500,"20:15:00",0,1
2020-10-05,23.2375,203000,"20:30:00",0,1
2020-10-05,23.2375,204500,"20:45:00",0,1
2020-10-05,23.1,210000,"21:00:00",0,1
2020-10-05,23.1,211500,"21:15:00",0,1
2020-10-05,23.1,213000,"21:30:00",0,1
2020-10-05,22.825,214500,"21:45:00",0,1
2020-10-05,21.8625,220000,"22:00:00",0,1
2020-10-05,21.5875,221500,"22:15:00",0,0
2020-10-05,21.5875,223000,"22:30:00",0,0
2020-10-05,21.5875,224500,"22:45:00",0,0
2020-10-05,21.725,230000,"23:00:00",0,0
2020-10-05,21.5875,231500,"23:15:00",0,0
2020-10-05,21.725,233000,"23:30:00",0,0
2020-10-05,21.5875,234500,"23:45:00",0,0
2020-10-06,21.45,0,"00:00:00",0,0
2020-10-06,21.5875,1500,"00:15:00",0,0
2020-10-06,21.5875,3000,"00:30:00",0,0
2020-10-06,21.5875,4500,"00:45:00",0,0
2020-10-06,21.5875,10000,"01:00:00",0,0
2020-10-06,21.45,11500,"01:15:00",0,0
2020-10-06,21.5875,13000,"01:30:00",0,0
2020-10-06,21.45,14500,"01:45:00",0,0
2020-10-06,21.5875,20000,"02:00:00",0,0
2020-10-06,21.5875,21500,"02:15:00",0,0
2020-10-06,21.5875,23000,"02:30:00",0,0
2020-10-06,21.5875,24500,"02:45:00",0,0
2020-10-06,21.5875,30000,"03:00:00",0,0
2020-10-06,21.45,31500,"03:15:00",0,0
2020-10-06,21.45,33000,"03:30:00",0,0
2020-10-06,21.45,34500,"03:45:00",0,0
2020-10-06,21.45,40000,"04:00:00",0,0
2020-10-06,21.5875,41500,"04:15:00",0,0
2020-10-06,21.45,43000,"04:30:00",0,0
2020-10-06,21.45,44500,"04:45:00",0,0
2020-10-06,21.45,50000,"05:00:00",0,0
2020-10-06,21.45,51500,"05:15:00",0,0
2020-10-06,21.3125,53000,"05:30:00",0,0
2020-10-06,21.45,54500,"05:45:00",0,0
2020-10-06,21.5875,60000,"06:00:00",0,0
2020-10-06,21.45,61500,"06:15:00",0,0
2020-10-06,21.8625,63000,"06:30:00",0,0
2020-10-06,21.725,64500,"06:45:00",0,0
2020-10-06,22,70000,"07:00:00",0,0
2020-10-06,22.4125,71500,"07:15:00",0,0
2020-10-06,24.475,73000,"07:30:00",1,1
2020-10-06,25.4375,74500,"07:45:00",1,1
2020-10-06,25.85,80000,"08:00:00",1,1
2020-10-06,26.4,81500,"08:15:00",1,1
2020-10-06,26.8125,83000,"08:30:00",1,1
2020-10-06,27.0875,84500,"08:45:00",1,1
2020-10-06,27.6375,90000,"09:00:00",1,1
2020-10-06,27.9125,91500,"09:15:00",1,1
2020-10-06,28.05,93000,"09:30:00",1,1
2020-10-06,28.05,94500,"09:45:00",1,1
2020-10-06,28.1875,1e+05,"10:00:00",1,1
2020-10-06,28.325,101500,"10:15:00",1,1
2020-10-06,28.4625,103000,"10:30:00",1,1
2020-10-06,28.325,104500,"10:45:00",1,1
2020-10-06,29.425,110000,"11:00:00",1,1
2020-10-06,28.875,111500,"11:15:00",1,1
2020-10-06,29.0125,113000,"11:30:00",1,1
2020-10-06,28.325,114500,"11:45:00",1,1
2020-10-06,28.4625,120000,"12:00:00",1,1
2020-10-06,28.4625,121500,"12:15:00",1,1
2020-10-06,28.6,123000,"12:30:00",1,1
2020-10-06,28.05,124500,"12:45:00",1,1
2020-10-06,28.7375,130000,"13:00:00",1,1
2020-10-06,28.1875,131500,"13:15:00",1,1
2020-10-06,28.6,133000,"13:30:00",1,1
2020-10-06,28.1875,134500,"13:45:00",1,1
2020-10-06,28.1875,140000,"14:00:00",1,1
2020-10-06,28.1875,141500,"14:15:00",1,1
2020-10-06,27.775,143000,"14:30:00",1,1
2020-10-06,27.6375,144500,"14:45:00",1,1
2020-10-06,27.3625,150000,"15:00:00",1,1
2020-10-06,27.0875,151500,"15:15:00",1,1
2020-10-06,27.225,153000,"15:30:00",1,1
2020-10-06,26.95,154500,"15:45:00",1,1
2020-10-06,26.675,160000,"16:00:00",1,1
2020-10-06,26.5375,161500,"16:15:00",1,1
2020-10-06,26.4,163000,"16:30:00",1,1
2020-10-06,26.2625,164500,"16:45:00",1,1
2020-10-06,25.85,170000,"17:00:00",1,1
2020-10-06,25.4375,171500,"17:15:00",1,1
2020-10-06,25.4375,173000,"17:30:00",1,1
2020-10-06,25.1625,174500,"17:45:00",1,1
2020-10-06,24.8875,180000,"18:00:00",1,1
2020-10-06,24.475,181500,"18:15:00",1,1
2020-10-06,24.3375,183000,"18:30:00",1,1
2020-10-06,23.925,184500,"18:45:00",1,1
2020-10-06,23.7875,190000,"19:00:00",0,1
2020-10-06,23.65,191500,"19:15:00",0,1
2020-10-06,23.2375,193000,"19:30:00",0,1
2020-10-06,23.2375,194500,"19:45:00",0,1
2020-10-06,23.375,2e+05,"20:00:00",0,1
2020-10-06,22.825,201500,"20:15:00",0,1
2020-10-06,22.825,203000,"20:30:00",0,1
2020-10-06,23.1,204500,"20:45:00",0,1
2020-10-06,23.1,210000,"21:00:00",0,1
2020-10-06,23.2375,211500,"21:15:00",0,1
2020-10-06,23.375,213000,"21:30:00",0,1
2020-10-06,22.9625,214500,"21:45:00",0,1
2020-10-06,22,220000,"22:00:00",0,1
2020-10-06,21.8625,221500,"22:15:00",0,0
2020-10-06,21.5875,223000,"22:30:00",0,0
2020-10-06,21.725,224500,"22:45:00",0,0
2020-10-06,21.5875,230000,"23:00:00",0,0
2020-10-06,21.725,231500,"23:15:00",0,0
2020-10-06,21.5875,233000,"23:30:00",0,0
2020-10-06,21.5875,234500,"23:45:00",0,0
2020-10-07,21.725,0,"00:00:00",0,0
2020-10-07,21.725,1500,"00:15:00",0,0
2020-10-07,21.725,3000,"00:30:00",0,0
2020-10-07,21.5875,4500,"00:45:00",0,0
2020-10-07,21.45,10000,"01:00:00",0,0
2020-10-07,21.5875,11500,"01:15:00",0,0
2020-10-07,21.45,13000,"01:30:00",0,0
2020-10-07,21.45,14500,"01:45:00",0,0
2020-10-07,21.725,20000,"02:00:00",0,0
2020-10-07,21.45,21500,"02:15:00",0,0
2020-10-07,21.45,23000,"02:30:00",0,0
2020-10-07,21.5875,24500,"02:45:00",0,0
2020-10-07,21.5875,30000,"03:00:00",0,0
2020-10-07,21.5875,31500,"03:15:00",0,0
2020-10-07,21.45,33000,"03:30:00",0,0
2020-10-07,21.5875,34500,"03:45:00",0,0
2020-10-07,21.725,40000,"04:00:00",0,0
2020-10-07,21.45,41500,"04:15:00",0,0
2020-10-07,21.5875,43000,"04:30:00",0,0
2020-10-07,21.45,44500,"04:45:00",0,0
2020-10-07,21.5875,50000,"05:00:00",0,0
2020-10-07,21.45,51500,"05:15:00",0,0
2020-10-07,21.5875,53000,"05:30:00",0,0
2020-10-07,21.45,54500,"05:45:00",0,0
2020-10-07,21.8625,60000,"06:00:00",0,0
2020-10-07,21.5875,61500,"06:15:00",0,0
2020-10-07,21.8625,63000,"06:30:00",0,0
2020-10-07,21.8625,64500,"06:45:00",0,0
2020-10-07,22.1375,70000,"07:00:00",0,0
2020-10-07,22.4125,71500,"07:15:00",0,0
2020-10-07,24.475,73000,"07:30:00",0,1
2020-10-07,25.1625,74500,"07:45:00",1,1
2020-10-07,25.575,80000,"08:00:00",1,1
2020-10-07,25.7125,81500,"08:15:00",1,1
2020-10-07,26.4,83000,"08:30:00",1,1
2020-10-07,26.2625,84500,"08:45:00",1,1
2020-10-07,26.5375,90000,"09:00:00",1,1
2020-10-07,26.8125,91500,"09:15:00",1,1
2020-10-07,27.3625,93000,"09:30:00",1,1
2020-10-07,27.5,94500,"09:45:00",1,1
2020-10-07,27.3625,1e+05,"10:00:00",1,1
2020-10-07,27.6375,101500,"10:15:00",1,1
2020-10-07,27.9125,103000,"10:30:00",1,1
2020-10-07,28.05,104500,"10:45:00",1,1
2020-10-07,28.875,110000,"11:00:00",1,1
2020-10-07,29.2875,111500,"11:15:00",1,1
2020-10-07,28.7375,113000,"11:30:00",1,1
2020-10-07,28.6,114500,"11:45:00",1,1
2020-10-07,28.6,120000,"12:00:00",1,1
2020-10-07,28.05,121500,"12:15:00",1,1
2020-10-07,27.6375,123000,"12:30:00",1,1
2020-10-07,27.775,124500,"12:45:00",1,1
2020-10-07,27.3625,130000,"13:00:00",1,1
2020-10-07,27.775,131500,"13:15:00",1,1
2020-10-07,27.5,133000,"13:30:00",1,1
2020-10-07,27.5,134500,"13:45:00",1,1
2020-10-07,27.5,140000,"14:00:00",1,1
2020-10-07,27.225,141500,"14:15:00",1,1
2020-10-07,27.225,143000,"14:30:00",1,1
2020-10-07,27.0875,144500,"14:45:00",1,1
2020-10-07,26.95,150000,"15:00:00",1,1
2020-10-07,26.8125,151500,"15:15:00",1,1
2020-10-07,26.95,153000,"15:30:00",1,1
2020-10-07,26.4,154500,"15:45:00",1,1
2020-10-07,26.125,160000,"16:00:00",1,1
2020-10-07,26.125,161500,"16:15:00",1,1
2020-10-07,25.575,163000,"16:30:00",1,1
2020-10-07,25.575,164500,"16:45:00",1,1
2020-10-07,25.025,170000,"17:00:00",1,1
2020-10-07,25.025,171500,"17:15:00",1,1
2020-10-07,24.8875,173000,"17:30:00",1,1
2020-10-07,24.75,174500,"17:45:00",1,1
2020-10-07,24.475,180000,"18:00:00",1,1
2020-10-07,24.2,181500,"18:15:00",1,1
2020-10-07,24.0625,183000,"18:30:00",1,1
2020-10-07,23.7875,184500,"18:45:00",1,1
2020-10-07,23.2375,190000,"19:00:00",0,1
2020-10-07,23.5125,191500,"19:15:00",0,1
2020-10-07,23.2375,193000,"19:30:00",0,1
2020-10-07,23.5125,194500,"19:45:00",0,1
2020-10-07,23.2375,2e+05,"20:00:00",0,1
2020-10-07,22.9625,201500,"20:15:00",0,1
2020-10-07,23.2375,203000,"20:30:00",0,1
2020-10-07,23.1,204500,"20:45:00",0,1
2020-10-07,23.375,210000,"21:00:00",0,1
2020-10-07,23.375,211500,"21:15:00",0,1
2020-10-07,23.375,213000,"21:30:00",0,1
2020-10-07,23.1,214500,"21:45:00",0,1
2020-10-07,22,220000,"22:00:00",0,1
2020-10-07,22,221500,"22:15:00",0,0
2020-10-07,22,223000,"22:30:00",0,0
2020-10-07,21.8625,224500,"22:45:00",0,0
2020-10-07,22,230000,"23:00:00",0,0
2020-10-07,21.8625,231500,"23:15:00",0,0
2020-10-07,21.8625,233000,"23:30:00",0,0
2020-10-07,21.725,234500,"23:45:00",0,0
2020-10-08,21.8625,0,"00:00:00",0,0
2020-10-08,21.725,1500,"00:15:00",0,0
2020-10-08,21.8625,3000,"00:30:00",0,0
2020-10-08,21.8625,4500,"00:45:00",0,0
2020-10-08,21.5875,10000,"01:00:00",0,0
2020-10-08,21.725,11500,"01:15:00",0,0
2020-10-08,21.725,13000,"01:30:00",0,0
2020-10-08,21.725,14500,"01:45:00",0,0
2020-10-08,21.725,20000,"02:00:00",0,0
2020-10-08,21.725,21500,"02:15:00",0,0
2020-10-08,21.8625,23000,"02:30:00",0,0
2020-10-08,21.5875,24500,"02:45:00",0,0
2020-10-08,21.725,30000,"03:00:00",0,0
2020-10-08,21.725,31500,"03:15:00",0,0
2020-10-08,21.5875,33000,"03:30:00",0,0
2020-10-08,21.725,34500,"03:45:00",0,0
2020-10-08,21.725,40000,"04:00:00",0,0
2020-10-08,21.725,41500,"04:15:00",0,0
2020-10-08,21.5875,43000,"04:30:00",0,0
2020-10-08,21.725,44500,"04:45:00",0,0
2020-10-08,21.5875,50000,"05:00:00",0,0
2020-10-08,21.5875,51500,"05:15:00",0,0
2020-10-08,21.5875,53000,"05:30:00",0,0
2020-10-08,21.5875,54500,"05:45:00",0,0
2020-10-08,22,60000,"06:00:00",0,0
2020-10-08,21.8625,61500,"06:15:00",0,0
2020-10-08,22.1375,63000,"06:30:00",0,0
2020-10-08,22.275,64500,"06:45:00",0,0
2020-10-08,22.4125,70000,"07:00:00",0,0
2020-10-08,22.9625,71500,"07:15:00",0,0
2020-10-08,24.3375,73000,"07:30:00",0,1
2020-10-08,25.3,74500,"07:45:00",1,1
2020-10-08,25.575,80000,"08:00:00",1,1
2020-10-08,25.7125,81500,"08:15:00",1,1
2020-10-08,26.4,83000,"08:30:00",1,1
2020-10-08,26.8125,84500,"08:45:00",1,1
2020-10-08,27.0875,90000,"09:00:00",1,1
2020-10-08,27.225,91500,"09:15:00",1,1
2020-10-08,27.3625,93000,"09:30:00",1,1
2020-10-08,28.05,94500,"09:45:00",1,1
2020-10-08,28.05,1e+05,"10:00:00",1,1
2020-10-08,28.05,101500,"10:15:00",1,1
2020-10-08,28.1875,103000,"10:30:00",1,1
2020-10-08,28.325,104500,"10:45:00",1,1
2020-10-08,28.1875,110000,"11:00:00",1,1
2020-10-08,29.15,111500,"11:15:00",1,1
2020-10-08,28.7375,113000,"11:30:00",1,1
2020-10-08,28.6,114500,"11:45:00",1,1
2020-10-08,28.1875,120000,"12:00:00",1,1
2020-10-08,28.325,121500,"12:15:00",1,1
2020-10-08,27.775,123000,"12:30:00",1,1
2020-10-08,27.5,124500,"12:45:00",1,1
2020-10-08,27.9125,130000,"13:00:00",1,1
2020-10-08,27.3625,131500,"13:15:00",1,1
2020-10-08,27.5,133000,"13:30:00",1,1
2020-10-08,27.3625,134500,"13:45:00",1,1
2020-10-08,27.3625,140000,"14:00:00",1,1
2020-10-08,27.225,141500,"14:15:00",1,1
2020-10-08,27.0875,143000,"14:30:00",1,1
2020-10-08,26.8125,144500,"14:45:00",1,1
2020-10-08,26.8125,150000,"15:00:00",1,1
2020-10-08,26.675,151500,"15:15:00",1,1
2020-10-08,26.4,153000,"15:30:00",1,1
2020-10-08,26.125,154500,"15:45:00",1,1
2020-10-08,26.125,160000,"16:00:00",1,1
2020-10-08,25.9875,161500,"16:15:00",1,1
2020-10-08,25.85,163000,"16:30:00",1,1
2020-10-08,25.7125,164500,"16:45:00",1,1
2020-10-08,25.3,170000,"17:00:00",1,1
2020-10-08,25.025,171500,"17:15:00",1,1
2020-10-08,24.8875,173000,"17:30:00",1,1
2020-10-08,24.6125,174500,"17:45:00",1,1
2020-10-08,24.0625,180000,"18:00:00",1,1
2020-10-08,24.0625,181500,"18:15:00",1,1
2020-10-08,23.65,183000,"18:30:00",1,1
2020-10-08,23.7875,184500,"18:45:00",1,1
2020-10-08,23.7875,190000,"19:00:00",0,1
2020-10-08,23.5125,191500,"19:15:00",0,1
2020-10-08,23.375,193000,"19:30:00",0,1
2020-10-08,23.375,194500,"19:45:00",0,1
2020-10-08,23.1,2e+05,"20:00:00",0,1
2020-10-08,23.375,201500,"20:15:00",0,1
2020-10-08,23.1,203000,"20:30:00",0,1
2020-10-08,23.375,204500,"20:45:00",0,1
2020-10-08,23.375,210000,"21:00:00",0,1
2020-10-08,23.1,211500,"21:15:00",0,1
2020-10-08,23.1,213000,"21:30:00",0,1
2020-10-08,22.825,214500,"21:45:00",0,1
2020-10-08,21.725,220000,"22:00:00",0,1
2020-10-08,21.5875,221500,"22:15:00",0,0
2020-10-08,21.45,223000,"22:30:00",0,0
2020-10-08,21.725,224500,"22:45:00",0,0
2020-10-08,21.5875,230000,"23:00:00",0,0
2020-10-08,21.5875,231500,"23:15:00",0,0
2020-10-08,21.5875,233000,"23:30:00",0,0
2020-10-08,21.725,234500,"23:45:00",0,0
2020-10-09,21.725,0,"00:00:00",0,0
2020-10-09,21.8625,1500,"00:15:00",0,0
2020-10-09,21.5875,3000,"00:30:00",0,0
2020-10-09,21.725,4500,"00:45:00",0,0
2020-10-09,21.45,10000,"01:00:00",0,0
2020-10-09,21.5875,11500,"01:15:00",0,0
2020-10-09,21.45,13000,"01:30:00",0,0
2020-10-09,21.5875,14500,"01:45:00",0,0
2020-10-09,21.5875,20000,"02:00:00",0,0
2020-10-09,21.5875,21500,"02:15:00",0,0
2020-10-09,21.5875,23000,"02:30:00",0,0
2020-10-09,21.5875,24500,"02:45:00",0,0
2020-10-09,21.5875,30000,"03:00:00",0,0
2020-10-09,21.5875,31500,"03:15:00",0,0
2020-10-09,21.725,33000,"03:30:00",0,0
2020-10-09,21.5875,34500,"03:45:00",0,0
2020-10-09,21.5875,40000,"04:00:00",0,0
2020-10-09,21.45,41500,"04:15:00",0,0
2020-10-09,21.5875,43000,"04:30:00",0,0
2020-10-09,21.725,44500,"04:45:00",0,0
2020-10-09,21.5875,50000,"05:00:00",0,0
2020-10-09,21.45,51500,"05:15:00",0,0
2020-10-09,21.3125,53000,"05:30:00",0,0
2020-10-09,21.45,54500,"05:45:00",0,0
2020-10-09,21.8625,60000,"06:00:00",0,0
2020-10-09,21.8625,61500,"06:15:00",0,0
2020-10-09,21.8625,63000,"06:30:00",0,0
2020-10-09,22,64500,"06:45:00",0,0
2020-10-09,22.275,70000,"07:00:00",0,0
2020-10-09,22.55,71500,"07:15:00",0,0
2020-10-09,24.3375,73000,"07:30:00",0,1
2020-10-09,24.75,74500,"07:45:00",1,1
2020-10-09,25.4375,80000,"08:00:00",1,1
2020-10-09,25.85,81500,"08:15:00",1,1
2020-10-09,26.4,83000,"08:30:00",1,1
2020-10-09,26.95,84500,"08:45:00",1,1
2020-10-09,26.95,90000,"09:00:00",1,1
2020-10-09,27.3625,91500,"09:15:00",1,1
2020-10-09,27.6375,93000,"09:30:00",1,1
2020-10-09,27.5,94500,"09:45:00",1,1
2020-10-09,27.9125,1e+05,"10:00:00",1,1
2020-10-09,28.1875,101500,"10:15:00",1,1
2020-10-09,28.4625,103000,"10:30:00",1,1
2020-10-09,29.425,104500,"10:45:00",1,1
2020-10-09,29.0125,110000,"11:00:00",1,1
2020-10-09,28.7375,111500,"11:15:00",1,1
2020-10-09,28.6,113000,"11:30:00",1,1
2020-10-09,28.4625,114500,"11:45:00",1,1
2020-10-09,28.6,120000,"12:00:00",1,1
2020-10-09,28.4625,121500,"12:15:00",1,1
2020-10-09,28.4625,123000,"12:30:00",1,1
2020-10-09,28.05,124500,"12:45:00",1,1
2020-10-09,28.1875,130000,"13:00:00",1,1
2020-10-09,27.9125,131500,"13:15:00",1,1
2020-10-09,27.225,133000,"13:30:00",1,1
2020-10-09,26.95,134500,"13:45:00",1,1
2020-10-09,27.6375,140000,"14:00:00",1,1
2020-10-09,27.775,141500,"14:15:00",1,1
2020-10-09,27.225,143000,"14:30:00",1,1
2020-10-09,27.6375,144500,"14:45:00",1,1
2020-10-09,27.0875,150000,"15:00:00",1,1
2020-10-09,26.95,151500,"15:15:00",1,1
2020-10-09,26.95,153000,"15:30:00",1,1
2020-10-09,26.8125,154500,"15:45:00",1,1
2020-10-09,26.675,160000,"16:00:00",1,1
2020-10-09,26.125,161500,"16:15:00",1,1
2020-10-09,25.7125,163000,"16:30:00",1,1
2020-10-09,25.4375,164500,"16:45:00",1,1
2020-10-09,25.3,170000,"17:00:00",1,1
2020-10-09,25.4375,171500,"17:15:00",1,1
2020-10-09,24.75,173000,"17:30:00",1,1
2020-10-09,24.475,174500,"17:45:00",1,1
2020-10-09,24.2,180000,"18:00:00",1,1
2020-10-09,23.925,181500,"18:15:00",1,1
2020-10-09,23.925,183000,"18:30:00",1,1
2020-10-09,23.5125,184500,"18:45:00",1,1
2020-10-09,22.9625,190000,"19:00:00",0,1
2020-10-09,22.825,191500,"19:15:00",0,1
2020-10-09,22.55,193000,"19:30:00",0,1
2020-10-09,22.55,194500,"19:45:00",0,1
2020-10-09,22.55,2e+05,"20:00:00",0,1
2020-10-09,22.55,201500,"20:15:00",0,1
2020-10-09,22.55,203000,"20:30:00",0,1
2020-10-09,22.4125,204500,"20:45:00",0,1
2020-10-09,22.4125,210000,"21:00:00",0,1
2020-10-09,22.4125,211500,"21:15:00",0,1
2020-10-09,22.4125,213000,"21:30:00",0,1
2020-10-09,22.4125,214500,"21:45:00",0,1
2020-10-09,21.45,220000,"22:00:00",0,1
2020-10-09,21.175,221500,"22:15:00",0,0
2020-10-09,21.175,223000,"22:30:00",0,0
2020-10-09,21.3125,224500,"22:45:00",0,0
2020-10-09,21.3125,230000,"23:00:00",0,0
2020-10-09,21.3125,231500,"23:15:00",0,0
2020-10-09,21.175,233000,"23:30:00",0,0
2020-10-09,21.45,234500,"23:45:00",0,0
2020-10-10,21.725,0,"00:00:00",0,0
2020-10-10,21.45,1500,"00:15:00",0,0
2020-10-10,21.45,3000,"00:30:00",0,0
2020-10-10,21.45,4500,"00:45:00",0,0
2020-10-10,21.175,10000,"01:00:00",0,0
2020-10-10,21.175,11500,"01:15:00",0,0
2020-10-10,21.175,13000,"01:30:00",0,0
2020-10-10,21.3125,14500,"01:45:00",0,0
2020-10-10,21.175,20000,"02:00:00",0,0
2020-10-10,21.3125,21500,"02:15:00",0,0
2020-10-10,21.3125,23000,"02:30:00",0,0
2020-10-10,21.175,24500,"02:45:00",0,0
2020-10-10,21.175,30000,"03:00:00",0,0
2020-10-10,21.175,31500,"03:15:00",0,0
2020-10-10,21.3125,33000,"03:30:00",0,0
2020-10-10,21.45,34500,"03:45:00",0,0
2020-10-10,21.3125,40000,"04:00:00",0,0
2020-10-10,21.5875,41500,"04:15:00",0,0
2020-10-10,21.45,43000,"04:30:00",0,0
2020-10-10,21.45,44500,"04:45:00",0,0
2020-10-10,21.3125,50000,"05:00:00",0,0
2020-10-10,21.45,51500,"05:15:00",0,0
2020-10-10,21.45,53000,"05:30:00",0,0
2020-10-10,21.5875,54500,"05:45:00",0,0
2020-10-10,21.45,60000,"06:00:00",0,0
2020-10-10,21.5875,61500,"06:15:00",0,0
2020-10-10,21.45,63000,"06:30:00",0,0
2020-10-10,21.45,64500,"06:45:00",0,0
2020-10-10,21.45,70000,"07:00:00",0,0
2020-10-10,21.725,71500,"07:15:00",0,0
2020-10-10,22.6875,73000,"07:30:00",0,1
2020-10-10,22.825,74500,"07:45:00",1,1
2020-10-10,22.9625,80000,"08:00:00",1,1
2020-10-10,22.6875,81500,"08:15:00",1,1
2020-10-10,23.1,83000,"08:30:00",1,1
2020-10-10,23.375,84500,"08:45:00",1,1
2020-10-10,23.7875,90000,"09:00:00",1,1
2020-10-10,23.65,91500,"09:15:00",1,1
2020-10-10,23.925,93000,"09:30:00",1,1
2020-10-10,23.925,94500,"09:45:00",1,1
2020-10-10,23.925,1e+05,"10:00:00",1,1
2020-10-10,23.7875,101500,"10:15:00",1,1
2020-10-10,23.7875,103000,"10:30:00",1,1
2020-10-10,23.925,104500,"10:45:00",1,1
2020-10-10,23.7875,110000,"11:00:00",1,1
2020-10-10,23.925,111500,"11:15:00",1,1
2020-10-10,24.0625,113000,"11:30:00",1,1
2020-10-10,23.7875,114500,"11:45:00",1,1
2020-10-10,24.0625,120000,"12:00:00",1,1
2020-10-10,23.925,121500,"12:15:00",1,1
2020-10-10,23.925,123000,"12:30:00",1,1
2020-10-10,23.7875,124500,"12:45:00",1,1
2020-10-10,23.375,130000,"13:00:00",1,1
2020-10-10,23.2375,131500,"13:15:00",1,1
2020-10-10,23.1,133000,"13:30:00",1,1
2020-10-10,22.825,134500,"13:45:00",1,1
2020-10-10,22.825,140000,"14:00:00",1,1
2020-10-10,22.825,141500,"14:15:00",1,1
2020-10-10,22.6875,143000,"14:30:00",1,1
2020-10-10,22.6875,144500,"14:45:00",1,1
2020-10-10,22.6875,150000,"15:00:00",1,1
2020-10-10,22.6875,151500,"15:15:00",1,1
2020-10-10,22.6875,153000,"15:30:00",1,1
2020-10-10,22.6875,154500,"15:45:00",1,1
2020-10-10,22.6875,160000,"16:00:00",1,1
2020-10-10,22.6875,161500,"16:15:00",1,1
2020-10-10,22.6875,163000,"16:30:00",1,1
2020-10-10,22.55,164500,"16:45:00",1,1
2020-10-10,22.6875,170000,"17:00:00",1,1
2020-10-10,22.6875,171500,"17:15:00",1,1
2020-10-10,22.6875,173000,"17:30:00",1,1
2020-10-10,22.4125,174500,"17:45:00",1,1
2020-10-10,21.5875,180000,"18:00:00",1,1
2020-10-10,21.45,181500,"18:15:00",1,1
2020-10-10,21.725,183000,"18:30:00",1,1
